country	time	freq_delta	freq_omi	x_delta	x_omi	var_d	var_o	R_eff_vac	R_eff_boost	R_eff_delta	R_eff_omi	R_vac	R_boost	R_delta	R_omi	Cov	Cdv	Cob	Cdb	Cod	Cdd	Coo	Cdo	model_x_delta	model_x_omi
SPAIN	44592	0.04303283435345255	0.956840149732942	0.04289118347895155	0.9571088165210484	1.629057686514327e-05	1.643459620529551e-05	0.1841028880069751	0.573905899849895	0.05270476205179077	0.06879569702544479	0.8194	0.4689	0.06255214242585827	0.0674335098516709	0.006648570518397387	0.12235890211105628	0.4038535871873487	0.4409976412416504	0.0026908395333446354	0.040906372438865884	0.05501922635599503	0.005136367178095999	0.03791652295301107	0.9620834770469889
SPAIN	44593	0.03944555709914529	0.9604861221785962	0.03908409001184367	0.9609159099881563	1.4815432307218756e-05	1.495893731390724e-05	0.18141527610591837	0.5843126907440548	0.052738998674240326	0.07278431255258543	0.8195999999999999	0.4729	0.06262383096545233	0.06902751298880838	0.00655069371059961	0.12057183689545976	0.4081369056938342	0.4459545029258687	0.002672774562794481	0.0409131319949972	0.058209753055913575	0.005434800981833116	0.03456333951341284	0.9654366604865872
SPAIN	44594	0.0365347492383305	0.9634325551122863	0.03617774282343689	0.9638222571765631	1.3701148462352343e-05	1.384442550869735e-05	0.1788857863542623	0.593860003235698	0.05264901508277799	0.07446172721269327	0.8197	0.4765	0.06269658868226322	0.07079913905819296	0.006457661348383733	0.11888899732764878	0.4111046434112732	0.4495401570845843	0.0026438019435003207	0.040818913451679956	0.05951157814608792	0.005520354664187368	0.03155936621077304	0.968440633789227
SPAIN	44595	0.0341762334809577	0.9658100405780554	0.03411764705882353	0.9658823529411765	1.2913042496524618e-05	1.3056167351781669e-05	0.17681980194289418	0.6032254191124305	0.052558916748502216	0.07632958289345516	0.8197666666666666	0.47846666666666665	0.06275471263064707	0.07233188542356053	0.006365848404014887	0.11749869447965815	0.413688589423193	0.4527302469149547	0.002615298191450307	0.04072508057709515	0.06096784736546893	0.005622266185097457	0.028839305429976037	0.971160694570024
SPAIN	44596	0.0321997358406885	0.9677952841225254	0.032144257154057235	0.9678557428459428	1.2195611088228567e-05	1.2195611088228562e-05	0.17473648883446954	0.6115549739104805	0.052451593605044276	0.07793371279808343	0.8198333333333333	0.4804333333333333	0.06275471263064707	0.07233188542356053	0.006270831881863494	0.11609429681092738	0.4147413170017933	0.45432207582314227	0.002585708064990404	0.040617671844485184	0.06220792589768021	0.005699211126176825	0.026374841969402762	0.9736251580305972
SPAIN	44597	0.030441127883326254	0.9695573352075866	0.030243519245875882	0.9697564807541241	1.1510676367819682e-05	1.1655444956451178e-05	0.1726701607091374	0.6199607667279148	0.052279645762770215	0.0778635460726498	0.8199	0.4824	0.06275471263064705	0.07233188542356053	0.006177247526563661	0.11470200652466812	0.4157842223670458	0.4559090167573996	0.002550753631431541	0.04045804028178948	0.062081635350519554	0.0056237975529421095	0.024139270095858034	0.975860729904142
SPAIN	44598	0.028786089513529393	0.971213513856041	0.028774142688214426	0.9712258573117856	1.10154479309313e-05	1.10154479309313e-05	0.1697591037765235	0.6284429467628915	0.05210646091993942	0.0777903153676182	0.8204	0.48700000000000004	0.06275471263064705	0.07233188542356053	0.0060636442831998	0.11275877764857058	0.4168172398276328	0.45749101368273837	0.0025162426276167634	0.0402979552159301	0.06195403638846065	0.005549297216299239	0.022095542264437995	0.977904457735562
SPAIN	44599	0.027188115056756522	0.9728118008870855	0.026952041220768927	0.9730479587792311	1.0386499952549278e-05	1.0534951376353736e-05	0.16776014910797823	0.6388180414518404	0.051932051308616146	0.07771402330748298	0.8206	0.4904	0.06287526018690305	0.07639903791550007	0.006022775998124793	0.11146154825998422	0.42029082666725015	0.4616360922739575	0.0024821702012627848	0.04013742066393339	0.06182512208064724	0.00547570128240549	0.02023128741633151	0.9797687125836685
SPAIN	44600	0.02565866419808851	0.9743413214494138	0.025518341307814992	0.9744816586921851	9.915133797732399e-06	9.915133797732378e-06	0.1656063803652504	0.6484660134812388	0.05188784773663238	0.0820686027266437	0.8208	0.49329999999999996	0.06290075332824437	0.07731120224490445	0.005944359221229915	0.11002946833259332	0.4226352237405972	0.46460492062544284	0.002460430600171572	0.04008362963154974	0.06531133275413098	0.005804463433133065	0.018525818103632297	0.9814741818963677
SPAIN	44601	0.024239340100724885	0.9757606579633293	0.024077046548956663	0.9759229534510433	9.429110103706274e-06	9.429110103706292e-06	0.16354118620684893	0.6578591705278282	0.05173879175065545	0.08297975592756868	0.8209000000000001	0.496	0.06293524594823798	0.07862099704502974	0.005868892464173327	0.10865600835305776	0.4245028698366888	0.46708050599027223	0.0024295829380824654	0.03994470342560403	0.06598501510350245	0.005817480526152487	0.01699727632933723	0.9830027236706628
SPAIN	44602	0.0229705383101868	0.977029461487665	0.022626262626262626	0.9773737373737373	8.927944296575996e-06	9.083616760956237e-06	0.16184161127008195	0.6672001402062284	0.05159834811022094	0.08432097761010642	0.8209666666666667	0.49726666666666663	0.06296275717690787	0.07972846839023866	0.005791853058725056	0.10751077071547513	0.4261733281011264	0.46935552587839213	0.002400016964698928	0.03981330360735611	0.0670095544229251	0.005869517564049748	0.015603569328250466	0.9843964306717495
SPAIN	44603	0.021868886431152063	0.9781311135528422	0.021562245728234338	0.9784377542717657	8.576219866364946e-06	8.734403566906746e-06	0.16011925450501005	0.6756365656896718	0.051449103977489405	0.0854380894761979	0.8210333333333333	0.49853333333333333	0.0629868376813119	0.08075270917782953	0.005711312230684925	0.10634771306999226	0.4264989991334702	0.47022721507201304	0.0023701393523416336	0.03967521102839384	0.06785088920719382	0.005900849160450607	0.014333686829064662	0.9856663131709353
SPAIN	44604	0.020919668473513137	0.9790803315255461	0.020893076607947564	0.9791069233920524	8.380399818845553e-06	8.380399818845565e-06	0.15841143022435686	0.6841442178007909	0.05129494242026987	0.08646091463975432	0.8210999999999999	0.49979999999999997	0.0629868376813119	0.08075270917782953	0.005632005056209534	0.10519502287607782	0.4268149887928714	0.47109383278729106	0.002340305328664179	0.039533596477998506	0.06861517716063244	0.005923499979543078	0.013175259720596078	0.9868247402794039
SPAIN	44605	0.020083154154887737	0.9799168458450747	0.019834710743801654	0.9801652892561984	8.027024846367257e-06	8.190801410341797e-06	0.1567040779998377	0.692723069858807	0.051113363194400636	0.08636355606593499	0.8212	0.5011	0.06298683768131191	0.08075270917782955	0.005553546475010482	0.10404347796699298	0.4271212427958668	0.4719553230139429	0.002308476711476998	0.03937010714153237	0.06846578163356579	0.005844697879646657	0.012117532638066919	0.9878824673619331
SPAIN	44606	0.019308322854308713	0.9806916771456923	0.01917465610671113	0.9808253438932889	7.839511742351186e-06	7.839511742351173e-06	0.15468194345159575	0.7013960702966329	0.05093063467087603	0.08626279862236982	0.8212999999999999	0.5036	0.0630163558535449	0.08219298862828774	0.005472027400995939	0.10269102902525586	0.4274487268654428	0.4728441367320899	0.0022770569984070926	0.039206193368501244	0.06831488710326358	0.0057668612524663185	0.011146204878238919	0.9888537951217611
SPAIN	44607	0.018546122247825526	0.9814538777521742	0.018518518518518517	0.9814814814814815	7.649656140739818e-06	7.649656140739807e-06	0.1527088204488177	0.7109681917629681	0.05077894917549147	0.08772881078528283	0.8301000000000001	0.506	0.0630305566695329	0.08291426422292071	0.005392499901004737	0.10137137585751359	0.4288830313684885	0.4748979633506129	0.0022489552717352428	0.039068106475129226	0.06944316034454966	0.005832148268776306	0.010254902265731003	0.989745097734269
SPAIN	44608	0.01775719746363171	0.9822428025363692	0.017446808510638297	0.9825531914893617	7.2884964944676324e-06	7.46303255242827e-06	0.16073640898856126	0.7205535758713666	0.05060943381616289	0.08840728230876384	0.8308	0.5075999999999999	0.06304527923660769	0.08369337698584368	0.0065453847960101185	0.10756967281464785	0.4302132230196748	0.47684853549544237	0.0022197035106806227	0.038915941346473276	0.06992852842690402	0.005825565532615078	0.009442728365497977	0.990557271634502
SPAIN	44609	0.01691373182405782	0.983086268175944	0.016774193548387096	0.983225806451613	7.093686012554127e-06	7.093686012554108e-06	0.15997765406109182	0.729668508399874	0.05043937027093479	0.08914520560463489	0.8309333333333333	0.5083	0.06305827579783453	0.0844122842767569	0.006549982492483641	0.10709738617103583	0.4307879254920015	0.47801317012673233	0.002190880678621477	0.0387638076643944	0.07046274771318652	0.005824726298618146	0.008679147068882731	0.9913208529311173
SPAIN	44610	0.01599855761877982	0.9840014423812202	0.015665796344647518	0.9843342036553525	6.704557826741673e-06	6.887750561586358e-06	0.15859431513422387	0.7382367400529942	0.050266319570944275	0.08981385434768029	0.8310666666666667	0.509	0.06306935316573417	0.0850561403094146	0.006474841587562554	0.10615280422873752	0.4305147699722575	0.4782945634620472	0.0021622599351073983	0.03860971012405288	0.0709407555599481	0.005817905696349311	0.007979495892875055	0.992020504107125
SPAIN	44611	0.01500506885228095	0.9849949311477191	0.014964788732394365	0.9850352112676056	6.488047460646641e-06	6.488047460646645e-06	0.15722043082769566	0.7468707777720487	0.05009008306489046	0.09039702822791733	0.8312	0.5097	0.06306935316573417	0.0850561403094146	0.006400738379579038	0.10521520229784258	0.4302320700709878	0.4785706714835176	0.0021338201627010725	0.038453483568554055	0.07134941882631993	0.005803717217599152	0.007339257637015706	0.9926607423629843
