time	x_wt	x_voc	x_alpha	x_delta	x_ba1	x_ba2	x_ba45	R_wt	R_vac	R_boost	R_alpha	R_delta	R_omi	R_ba1	R_ba2	R_ba45	C_av	C_dv	C_ov	C_wtv	C_ov0	C_dv0	C_ab	C_db	C_ob	C_a2b	C_a45b	C_wtb	C_aa	C_da	C_oa	C_wta	C_ad	C_dd	C_od	C_wtd	C_ao	C_do	C_wto	C_oo	C_a1a1	C_a2a1	C_a45a1	C_a1a2	C_a2a2	C_a45a2
44290	0.07241479974035789	0.1406832698952466	0.7855003100860654	0.0014005965717425084	1.0237065876116183e-06	0.0	0.0	0.02190364480904625	0.061620368981848896	0.0004911353376772083	0.007997333877818607	2.2763126392849487e-05	2.8580320843030734e-09	2.8580320843030734e-09	0.0		0.06490759161701483	0.05709547468815392	0.007196170831350057	0.06953486421906109	0.007227231190301542	0.05748701259047349	0.0005899799633953583	0.0005780596015713	0.0005311065030537333	0.0005390462056328084	0.00042690243532556666	0.0005984972575498083	0.007997333877818607	0.005432567588001133	0.0005032092324220666	0.006689128877475209	1.2508476176090794e-05	2.2763126392849487e-05	1.5775968652899005e-06	1.3302260448734678e-05	2.303411549611731e-10	2.92948829013111e-10	1.4921724206260855e-10	2.8580320843030734e-09	2.8580320843030734e-09	2.1979405321273564e-09	1.59654601702655e-09	0.0	0.0	0.0
44291	0.07007355560323575	0.14068071893951348	0.787607337306186	0.001637382465976125	1.0056850886419399e-06	0.0	0.0	0.02178973886211587	0.06234388656071165	0.0004962983944491083	0.008145971938523608	2.288824243839571e-05	2.9580071686401686e-09	2.9580071686401686e-09	0.0		0.06569391623363266	0.057737355825063286	0.007242132626974426	0.07041488148662746	0.007273168017979818	0.05813163910260783	0.0005969514453937	0.0005847933743374666	0.0005369577187873083	0.0005450408443504584	0.0004310694025164	0.000605642131030075	0.008145971938523608	0.005527675713518434	0.0005111466213610333	0.006809577598950082	1.2545094549927645e-05	2.288824243839571e-05	1.5780795512925635e-06	1.334366968863231e-05	2.364485529743957e-10	3.007736948685569e-10	1.5313580841734466e-10	2.9580071686401686e-09	2.9580071686401686e-09	2.2700425785880106e-09	1.6458034123733989e-09	0.0	0.0	0.0
44292	0.06790674729836868	0.14054085010176587	0.7896350642085637	0.001916358993118859	9.793981829836677e-07	0.0	0.0	0.02167099009396775	0.06363519590218326	0.0005014394865367166	0.008230917875338759	2.3034578589247815e-05	3.1361559519460396e-09	3.1361559519460396e-09	0.0		0.06706829674278932	0.058917911269008305	0.007377819076108551	0.07191031429791599	0.007408824134305975	0.059314884146356495	0.0006039183196286084	0.000591519506012325	0.0005427920250255833	0.0005510198664267417	0.0004352104412915333	0.0006127847534403083	0.008230917875338759	0.005573964546325816	0.0005134443212169418	0.006873329607284367	1.2596291867302958e-05	2.3034578589247815e-05	1.5809956719427399e-06	1.3400291884555224e-05	2.4932861217667565e-10	3.1719569586800694e-10	1.6145264447652192e-10	3.1361559519460396e-09	3.1361559519460396e-09	2.403268341955604e-09	1.7401799693477252e-09	0.0	0.0	0.0
44293	0.06589515396096893	0.1402567255754333	0.7916097727082656	0.0022374065643713504	9.411909607943677e-07	0.0	0.0	0.021554055694058022	0.06531552029036329	0.0005065584838270583	0.008349727638867767	2.331056431264283e-05	3.2992765420432227e-09	3.2992765420432227e-09	0.0		0.0688460280974662	0.06046698939434347	0.007573952853720942	0.07382857160807103	0.0076049223603090665	0.060866595946090764	0.0006108805251313833	0.0005982379028772916	0.0005486092747881	0.0005569831270783083	0.0004393255012643083	0.0006199250934050834	0.008349727638867767	0.00564588354436685	0.0005187004315408084	0.006966990105061275	1.2736483983245496e-05	2.331056431264283e-05	1.5983548725018164e-06	1.3549884299607608e-05	2.6075158619019175e-10	3.3177121390470613e-10	1.6882120575538977e-10	3.2992765420432227e-09	3.2992765420432227e-09	2.52429136359529e-09	1.8252915512547977e-09	0.0	0.0	0.0
44294	0.06400907504994426	0.13983527407333218	0.7935549038370842	0.002599859267789267	8.877718501832401e-07	0.0	0.0	0.021435504849547232	0.06705075239663812	0.0005116552573832333	0.008467671265040508	2.361200072947279e-05	3.491530691526766e-09	3.491530691526766e-09	0.0		0.07068161383422761	0.06206701154316818	0.007776969634829317	0.07580896818377995	0.007807898514438792	0.06246919570412763	0.00061783800021415	0.000604948470304425	0.0005544093209801916	0.0005629304811735333	0.000443414534630975	0.0006270631191325833	0.008467671265040508	0.005716905093099183	0.0005238434142769999	0.007059714090572516	1.2893752723537682e-05	2.361200072947279e-05	1.6184265083791991e-06	1.3717341740196169e-05	2.745971875789237e-10	3.494242072392518e-10	1.777616106420226e-10	3.491530691526766e-09	3.491530691526766e-09	2.667807255210202e-09	1.9268408904713142e-09	0.0	0.0	0.0
44295	0.06221092049716842	0.13929681542420153	0.7954889487975485	0.003002498391708684	8.168893729505443e-07	0.0	0.0	0.02132704959653169	0.06872220183947726	0.0005167296794854	0.00870388651159025	2.416078548349162e-05	3.686449088917572e-09	3.686449088917572e-09	0.0		0.07245228343885503	0.06360520777478677	0.007968002782907541	0.07772329332232629	0.007998886101003416	0.06400991335033135	0.0006247906824638499	0.000611651112754125	0.000560192016422175	0.0005688617832567834	0.00044747749619015835	0.000634198798409725	0.00870388651159025	0.005877768764154717	0.0005392943552681084	0.0072571666770658155	1.3220431736623747e-05	2.416078548349162e-05	1.6658135106004925e-06	1.4061832733413793e-05	2.8852272469048524e-10	3.6718190879692644e-10	1.8675181909080065e-10	3.686449088917572e-09	3.686449088917572e-09	2.8129757664264026e-09	2.0293627943599684e-09	0.0	0.0	0.0
44296	0.06046262775371964	0.13866887808958392	0.7974238367443243	0.003443929276558976	7.281358131929199e-07	0.0	0.0	0.021209695146297725	0.06994955308781366	0.0005217816236716583	0.008855361434936326	2.469734102849019e-05	3.880663835261677e-09	3.880663835261677e-09	0.0		0.07376452376806368	0.06472038730555967	0.008086949380862393	0.07916040795888805	0.008117782341177686	0.06512755798210189	0.0006317385087362166	0.0006183457337729917	0.0005659572138789166	0.0005747768875731834	0.0004515143433614583	0.0006413320985971583	0.008855361434936326	0.005973585150933109	0.0005471787475377416	0.007379143926000725	1.3537561841393026e-05	2.469734102849019e-05	1.7113907578768086e-06	1.4396446283488255e-05	3.022332517088813e-10	3.8466988524637645e-10	1.95600313627243e-10	3.880663835261677e-09	3.880663835261677e-09	2.9571468786649222e-09	2.130894752684409e-09	0.0	0.0	0.0
44297	0.05873527287653533	0.1379770259645658	0.7993639560572825	0.003923121374167884	6.23727448596732e-07	0.0	0.0	0.021089085483375986	0.07072853857090447	0.00052681096477905	0.008966502877874817	2.52137968631695e-05	4.0274145686161936e-09	4.0274145686161936e-09	0.0		0.07461371926069528	0.06540876754798819	0.008133916391683734	0.08011521784613197	0.008164694333684108	0.06581834690359185	0.0006386814151498084	0.0006250322359918999	0.0005717047660900499	0.0005806756480940084	0.0004555250362028917	0.00064846298662425	0.008966502877874817	0.006038373849992875	0.0005514690988746917	0.007465139653780842	1.3839774603746861e-05	2.52137968631695e-05	1.7543065792572514e-06	1.4715569035808889e-05	3.1164231379656537e-10	3.96700965027179e-10	2.0165323473237299e-10	4.0274145686161936e-09	4.0274145686161936e-09	3.063618188403443e-09	2.2042781112972283e-09	0.0	0.0	0.0
44298	0.057016090177536845	0.13723725112272997	0.80130603059269	0.0044401191714738665	5.089355692732762e-07	0.0	0.0	0.020976911899698636	0.07192891813893809	0.0005318175789843833	0.0091541505879817	2.592070232384578e-05	4.1122357849702645e-09	4.1122357849702645e-09	0.0		0.07589955375041743	0.06649672964008653	0.008247448253494282	0.0815273677695826	0.008278166649873858	0.0669086611552055	0.0006456193370800333	0.0006317105211243417	0.0005774345258006667	0.0005865579185425916	0.0004595095374274167	0.0006555914289840832	0.0091541505879817	0.006161216463519265	0.0005624261669699167	0.007618831770885626	1.4271734811080397e-05	2.592070232384578e-05	1.817965792066934e-06	1.5170343565128887e-05	3.1553549037284225e-10	4.017319606447988e-10	2.0412300436404363e-10	4.1122357849702645e-09	4.1122357849702645e-09	3.1211380907555714e-09	2.2412607845139704e-09	0.0	0.0	0.0
44299	0.05530915796166533	0.13645343083803188	0.8032401113842582	0.004996908067308618	3.9174873596789265e-07	0.0	0.0	0.020858995254182656	0.0732317147355362	0.00053680134384505	0.009302005287932374	2.6656962624115727e-05	4.208127784587865e-09	4.208127784587865e-09	0.0		0.0772921972261152	0.06768104920722592	0.008376310585854458	0.08305255634729543	0.008406965040062749	0.06809527627556497	0.0006525522091532167	0.0006383804899648416	0.0005831463457925083	0.0005924235524207916	0.00046346781241829167	0.0006627173917283334	0.009302005287932374	0.006253362148947957	0.0005698014717721334	0.0077369761042314494	1.4722278370452129e-05	2.6656962624115727e-05	1.884251047273207e-06	1.5644676235604207e-05	3.2036187929617494e-10	4.079467049669861e-10	2.0719943193167077e-10	4.208127784587865e-09	4.208127784587865e-09	3.1871408809406235e-09	2.2844449250893425e-09	0.0	0.0	0.0
44300	0.05362974798104418	0.13562024201788217	0.8051517365892121	0.005597991899164543	2.815126969758766e-07	0.0	0.0	0.02074095962423919	0.07472317703080451	0.00054176213833975	0.009440755906868326	2.751507033904941e-05	4.310066977038046e-09	4.310066977038046e-09	0.0		0.07888093650763361	0.06904358310195582	0.0085340059293005	0.08478414147108541	0.008564592173100441	0.06946004904144791	0.0006594799652407334	0.0006450420423877667	0.0005888400789156833	0.0005982724030360333	0.0004673998292434167	0.0006698408404621667	0.009440755906868326	0.006338278271785983	0.0005763212476891	0.0078468423730841	1.525485097434346e-05	2.751507033904941e-05	1.963402025944153e-06	1.620486375220203e-05	3.256715684261382e-10	4.1477448509782386e-10	2.1059007181642606e-10	4.310066977038046e-09	4.310066977038046e-09	3.2576598476906954e-09	2.3308797973603526e-09	0.0	0.0	0.0
44301	0.051996113564434086	0.13472890991038364	0.8070248605480353	0.006249929209409534	1.8676773733484874e-07	0.0	0.0	0.0206246014536102	0.07629181589825909	0.0005466998429090917	0.009625639428305284	2.870837191637061e-05	4.380961439293763e-09	4.380961439293763e-09	0.0		0.08055051137096368	0.07047832165528352	0.00870257157354829	0.08660184196616603	0.008733085464605382	0.07089696971917801	0.0006664025384530917	0.0006516950773461833	0.0005945155781208833	0.00060410432352885	0.0004713055586685583	0.0006769617403390416	0.009625639428305284	0.006458056656061517	0.0005868267555979833	0.007997432639596848	1.6015645003612964e-05	2.870837191637061e-05	2.078958204545938e-06	1.70036845923448e-05	3.282153264704309e-10	4.1809118503405906e-10	2.1218456544547753e-10	4.380961439293763e-09	4.380961439293763e-09	3.303567973415212e-09	2.3590018976354736e-09	0.0	0.0	0.0
44302	0.05042340151642148	0.13377216836502837	0.8088448363272476	0.006959480738422851	1.1305287976132519e-07	0.0	0.0	0.020507553218417306	0.07780408529666694	0.0005516143394959917	0.009806216538996633	3.0015501999364786e-05	4.428161069920144e-09	4.428161069920144e-09	0.0		0.0821627904022006	0.0718583725876803	0.008860744682419616	0.08836141302299357	0.008891182893557583	0.07227914958369615	0.0006733198611341751	0.0006583394928711084	0.0006001726964921166	0.000609919166901	0.0004751849741695166	0.0006840800560555417	0.009806216538996633	0.006574176590874858	0.000596860715303275	0.008143953167586425	1.685170068592393e-05	3.0015501999364786e-05	2.2059345533059362e-06	1.788141641888114e-05	3.2866854024922055e-10	4.187530433423071e-10	2.1242223752159124e-10	4.428161069920144e-09	4.428161069920144e-09	3.3307023558989385e-09	2.37318021089808e-09	0.0	0.0	0.0
44303	0.048921963768958014	0.13274633806020736	0.8106006722263982	0.007730964289204102	6.165523249184121e-08	0.0	0.0	0.020389261910050232	0.07881542601463401	0.0005565055115859917	0.009975227605126067	3.135225420787158e-05	4.461194413147746e-09	4.461194413147746e-09	0.0		0.08325779634637091	0.07276152037088497	0.008938228581015341	0.08958228776331924	0.008968591216463241	0.07318439080279399	0.0006802318648553916	0.0006649751860708834	0.0006058112872798417	0.000615716786044125	0.0004790380519431333	0.0006911957518461251	0.009975227605126067	0.006681120822596558	0.000605794250445125	0.008279971244498384	1.7704871167492855e-05	3.135225420787158e-05	2.334856703720078e-06	1.877733630368629e-05	3.278891934489052e-10	4.1784835283997367e-10	2.1186081344204227e-10	4.461194413147746e-09	4.461194413147746e-09	3.346594486118111e-09	2.3790262139196587e-09	0.0	0.0	0.0
44304	0.047498971872520626	0.13165114883427498	0.8122858054294844	0.008564043972534168	2.989118587243144e-08	0.0	0.0	0.02026860198618804	0.07951504562541437	0.0005613732442472833	0.010107181496991044	3.263014409786848e-05	4.469184432473991e-09	4.469184432473991e-09	0.0		0.08403105928314707	0.07336778715023941	0.008965868880904934	0.09046842403674017	0.008996152039259792	0.07379269431362291	0.00068713848041	0.0006716020531308416	0.0006114312039347084	0.0006214970337689417	0.0004828647709172334	0.0006983087914778167	0.010107181496991044	0.006759503994412441	0.0006114113418639749	0.008382894096571057	1.851430446294518e-05	3.263014409786848e-05	2.4558833158159907e-06	1.962787084203697e-05	3.249406132101181e-10	4.141877606148689e-10	2.0989224078752709e-10	4.469184432473991e-09	4.469184432473991e-09	3.3427385511581082e-09	2.370267845252757e-09	0.0	0.0	0.0
44305	0.04616042718293126	0.13048948986634792	0.8138970781293645	0.009452992121239307	1.2700117056067801e-08	0.0	0.0	0.020146102217554075	0.08060947039874305	0.000566217424170575	0.010208682643370059	3.377460706515061e-05	4.467518121031427e-09	4.467518121031427e-09	0.0		0.08521343662551749	0.07434843144601318	0.00905611659208125	0.09178317556707727	0.009086316490657158	0.07477531861049708	0.000694039637807375	0.0006782199893132084	0.000617032300141625	0.0006272597628349583	0.00048666511275941666	0.0007054191382449083	0.010208682643370059	0.006814444608879842	0.0006143287448060417	0.008458627662136493	1.922895405022471e-05	3.377460706515061e-05	2.560830207129767e-06	2.0379666432064674e-05	3.2119397473184757e-10	4.0951096224770605e-10	2.074075391116133e-10	4.467518121031427e-09	4.467518121031427e-09	3.331267807244878e-09	2.3559238691162116e-09	0.0	0.0	0.0
44306	0.04491110515947136	0.12926836638555306	0.8154327300428491	0.010387793754095943	4.658030637453648e-09	0.0	0.0	0.020024793864878553	0.08184081054083174	0.00057103793970865	0.010339247234635777	3.518082030331921e-05	4.463203526714877e-09	4.463203526714877e-09	0.0		0.08653828823703974	0.07545826792088524	0.009167455688274992	0.09324823885205301	0.0091975686608224	0.07588707834156751	0.0007009352662673833	0.000684828888957325	0.000622614429854375	0.0006330048259807084	0.000490439061884675	0.0007125267549636083	0.010339247234635777	0.006891343836014224	0.0006197834277210001	0.008559997172382733	2.0120600331359677e-05	3.518082030331921e-05	2.693752204682504e-06	2.1316645368318547e-05	3.1727161911204075e-10	4.046076819566444e-10	2.0481103602024428e-10	4.463203526714877e-09	4.463203526714877e-09	3.3177054482347684e-09	2.3400974524317954e-09	0.0	0.0	0.0
44307	0.04375195206055455	0.12800018443434097	0.8168910070777453	0.011356854975897043	1.4514622238253235e-09	0.0	0.0	0.01990393970653749	0.08344008670844233	0.0005758346809156917	0.010475915173081793	3.690840295121481e-05	4.4562314505582605e-09	4.4562314505582605e-09	0.0		0.08824432472702477	0.07691707526975948	0.009336801848148767	0.095112488518954	0.009367205194015866	0.07735286462994252	0.0007078252942148	0.000691428645480025	0.0006281774473306584	0.0006387320759545167	0.0004941866054619583	0.0007196316039666499	0.010475915173081793	0.006972649668911899	0.0006257381515949583	0.008666602812148625	2.122946838550507e-05	3.690840295121481e-05	2.8609531075684888e-06	2.2480907763823134e-05	3.131749042110979e-10	3.994796599668504e-10	2.021035980375026e-10	4.4562314505582605e-09	4.4562314505582605e-09	3.3020515246619696e-09	2.3227934493915076e-09	0.0	0.0	0.0
44308	0.0426767184071571	0.12670258867397852	0.8182701043217904	0.012350588219208536	3.7786552992637824e-10	0.0	0.0	0.019784434678614692	0.08513679354745766	0.0005880174066719254	0.010662044253863726	3.916382120719308e-05	4.447844034754364e-09	4.447844034754364e-09	0.0		0.09005259678012711	0.07846682924911462	0.009519599758178293	0.09708596505461613	0.00954990395890859	0.07890439972614476	0.0007229255922469365	0.0007061459936163196	0.0006414760251974995	0.0006522615322531417	0.0005047032141402837	0.000735011984844503	0.010662044253863726	0.007091371539844601	0.0006359794231920917	0.008816891664544942	2.2696472437416144e-05	3.916382120719308e-05	3.084967291242391e-06	2.401977247382595e-05	3.090146006554546e-10	3.94267516423793e-10	1.9935715028805026e-10	4.447844034754364e-09	4.447844034754364e-09	3.2852883551288662e-09	2.3047436253631873e-09	0.0	0.0	0.0
44309	0.04167071996746276	0.1253964578576394	0.8195681768295462	0.013364645264601212	8.075052995940719e-11	0.0	0.0	0.019664353460521897	0.08676185617423743	0.0005927543221426529	0.010835401056423659	4.1522543921869676e-05	4.43881844984243e-09	4.43881844984243e-09	0.0		0.09178784628982363	0.0799473154149662	0.00968947907815444	0.0989850430799664	0.009719680871822782	0.08038661019823286	0.0007298025139357349	0.0007127242051241617	0.0006469925401535288	0.0006579456985396976	0.0005083796819167658	0.0007421103868889841	0.010835401056423659	0.0071999988039617826	0.0006450149756263582	0.008955605717343192	2.422858369554035e-05	4.1522543921869676e-05	3.318026849291232e-06	2.562722263867165e-05	3.048595135494996e-10	3.8905864559334344e-10	1.9661633559974526e-10	4.43881844984243e-09	4.43881844984243e-09	3.268030628639573e-09	2.2864057289058964e-09	0.0	0.0	0.0
