country	time	freq_alpha	freq_delta	freq_other	x_alpha	x_delta	var_a	var_d	var_other	R_eff_vac	R_eff_alpha	R_eff_delta	R_vac	R_alpha	R_delta	Cdv	Cav	Cda	Caa	Cdd	Cad	model_x_alpha	model_x_delta
SWITZERLAND	44325	0.9333204853293633	0.010147771463852038	0.05653174320678467	0.9893930465527401	0.01060695344725987	1.730248400693351e-05	2.7530426458917734e-06	0.0	0.11171643045498313	0.014292961785437921	4.0832821919152874e-05	0.1332	0.015799207605240784	4.861351149759555e-05	0.09533142474611486	0.11032705570999148	0.0082147988111684	0.012558132426343007	3.992166998016439e-05	2.461087105928355e-05	0.9947714667728519	0.005228533227148111
SWITZERLAND	44326	0.9322614665037282	0.010597530421358681	0.0571410030749131	0.9887912753710997	0.011208724628900333	1.802694624896533e-05	2.986780278963694e-06	0.0	0.11481103669129963	0.014353272385999483	4.101514728754659e-05	0.1379	0.016193610876870372	5.290176438393419e-05	0.09827376323988823	0.11368478138458793	0.008160630082944483	0.012522290834418949	3.982610864519315e-05	2.4446944450435846e-05	0.9941604581865768	0.005839541813423127
SWITZERLAND	44327	0.9311504203749784	0.011216456397524251	0.05763312322749736	0.9881619937694704	0.011838006230529595	1.8848840534201766e-05	3.2371901248552194e-06	0.0	0.11837946842145379	0.014687878750114455	4.438056471865779e-05	0.14279999999999998	0.016340689116662935	5.457368387918806e-05	0.10188205743080075	0.11777206407457125	0.00837352310580924	0.012836863767363127	4.354280964556884e-05	2.6901738309674135e-05	0.9934725399114621	0.0065274600885379015
SWITZERLAND	44328	0.9299793089088446	0.01202272450943578	0.05799796658171963	0.9875080076873799	0.012491992312620116	1.9634096057351823e-05	3.5071787565172463e-06	0.0	0.12208955455769493	0.014851367636697596	4.582391669511775e-05	0.1446	0.016505113588409125	5.655430900448673e-05	0.10564798520045818	0.12203599453118066	0.008417649430963335	0.012930670962547077	4.492617180416024e-05	2.7743896827542654e-05	0.9926983314117206	0.007301668588279397
SWITZERLAND	44329	0.9287454816881857	0.013014812597874672	0.05823970571393966	0.9861796643632774	0.013820335636722606	2.0512456957272334e-05	3.980721833680522e-06	0.0	0.12408813604153644	0.015026936587671904	4.7503521096172244e-05	0.14880000000000002	0.016505113588409125	5.655430900448673e-05	0.10678405809487276	0.12344033584646107	0.008473029141989193	0.01303940242375564	4.6580775303425075e-05	2.8768710759432294e-05	0.9918289920058547	0.00817100799414524
SWITZERLAND	44330	0.927452298717515	0.014174218042729525	0.05837348323975544	0.9851250845165652	0.014874915483434753	2.141932854081042e-05	4.394561511961239e-06	0.0	0.12744665262460886	0.0150878702163373	4.7720644733803696e-05	0.1503	0.016750207510553162	5.998888987564696e-05	0.10994116725760507	0.12704825672113854	0.008416513670502357	0.013001403413842684	4.6470511834333144e-05	2.8577033951744086e-05	0.990851159005109	0.009148840994890951
SWITZERLAND	44331	0.9261086853941128	0.015471071764501193	0.058420242841385916	0.9836805555555556	0.016319444444444445	2.236745553736295e-05	4.945547694353293e-06	0.0	0.1293140244476173	0.01531888172367986	5.048652644993448e-05	0.1508	0.016750207510553162	5.998888987564696e-05	0.11080747960939695	0.12816522529794702	0.008525955203077055	0.013181044535585482	4.941330323631405e-05	3.048272194513702e-05	0.9897522535298101	0.010247746470189938
SWITZERLAND	44332	0.9247276326414032	0.016870487652950163	0.05840187970564659	0.9821619693185872	0.01783803068141277	2.33731758099776e-05	5.546975182577156e-06	0.0	0.13062872623330377	0.015379414404738265	5.0717727826689206e-05	0.1557	0.016750207510553162	5.998888987564696e-05	0.11082382889016829	0.1283580462286396	0.008468623238901086	0.013142107193350325	4.929627126040599e-05	3.0278997998815272e-05	0.988519751185295	0.011480248814704963
SWITZERLAND	44333	0.9233229135210941	0.01833878393755386	0.05833830254135208	0.9805575935436537	0.019442406456346296	2.4457171503856486e-05	6.208036175805245e-06	0.0	0.13441894884182196	0.015439021765474903	5.0946622004836664e-05	0.1612	0.01703137668197359	6.511846626917301e-05	0.11455270543463131	0.1325956821317467	0.008411275483087368	0.01310287287388981	4.917825959317263e-05	3.0075159475365245e-05	0.9871316858645214	0.012868314135478644
SWITZERLAND	44334	0.9219029682307498	0.019849929771168884	0.05824710199808136	0.9792217604835664	0.0207782395164337	2.555621747720157e-05	6.824319728413057e-06	0.0	0.13857656869187684	0.01569382438328424	5.498296103963508e-05	0.1666	0.017162742776972467	6.772762325815915e-05	0.1187764030728478	0.13737745464494439	0.008544326401857406	0.013313353005147724	5.362040327748751e-05	3.3003825216356466e-05	0.9855646860639609	0.014435313936039178
SWITZERLAND	44335	0.9204621299269135	0.02139234180995006	0.05814552826313646	0.9774055317491235	0.02259446825087651	2.687712682797522e-05	7.638995677989097e-06	0.0	0.14271199199958357	0.015844779382440444	5.717246469430688e-05	0.1726	0.01732712097660528	7.126692818618692e-05	0.12290250958880833	0.1420586566070199	0.00857503225360544	0.013389930939397356	5.581308727868507e-05	3.4375526277418565e-05	0.9837962689696133	0.016203731030386782
SWITZERLAND	44336	0.9189720180840878	0.022974663150460258	0.058053318765451944	0.9758551307847082	0.02414486921529175	2.813629914471897e-05	8.42577368318112e-06	0.0	0.14721801341812932	0.016018541421068944	6.0064258006205796e-05	0.1779	0.017453644341965	7.420744142483066e-05	0.1275223149652532	0.1472833025967268	0.008627672403864053	0.01349537375678304	5.882803127374493e-05	3.630615466953293e-05	0.9817983242887534	0.018201675711246666
SWITZERLAND	44337	0.9173779759528562	0.0246280475692247	0.05799397647791915	0.9741666666666666	0.025833333333333333	2.978636148152503e-05	9.310177658796697e-06	0.0	0.15136788101125564	0.016165848533105334	6.252766938752742e-05	0.17989999999999998	0.017453644341965	7.420744142483066e-05	0.13153666513995632	0.15185468706550853	0.008654153722884996	0.013566618641331305	6.130434720066924e-05	3.7858782383247235e-05	0.9795420394446659	0.020457960555334102
SWITZERLAND	44338	0.9156042982729119	0.026403344472914897	0.05799235725417318	0.9723422644770959	0.027657735522904063	3.1513759578917635e-05	1.0317120059067193e-05	0.0	0.1536962110112729	0.01622461548592768	6.282013938241275e-05	0.18059999999999998	0.017580059545637836	7.760120030191082e-05	0.13275095689367886	0.15338150919010118	0.0085945520791097	0.013524875051434997	6.116061228987613e-05	3.7605382034906195e-05	0.9770026829803411	0.02299731701965891
SWITZERLAND	44339	0.9135673124614142	0.02836433770997807	0.05806834982860776	0.9699281867145422	0.03007181328545781	3.344755735010045e-05	1.1629727884127773e-05	0.0	0.1553063418477272	0.01637054637259397	6.563032508210377e-05	0.18280000000000002	0.017580059545637836	7.760120030191082e-05	0.13286051753805642	0.1537071967526831	0.008620563545921082	0.013595231877526336	6.403332756753525e-05	3.9424381547745195e-05	0.9741470032833623	0.025852996716637624
SWITZERLAND	44340	0.9111902033156449	0.03058077102798785	0.05822902565636723	0.9677570093457943	0.032242990654205606	3.5623219030164524e-05	1.2949779503925733e-05	0.0	0.15776350786041063	0.0164279805128592	6.593518745626988e-05	0.1889	0.017580059545637836	7.760120030191082e-05	0.13423256114089094	0.1554090643088351	0.00856057418183217	0.013552695553319389	6.388226862128881e-05	3.91590104797786e-05	0.9709344503163022	0.029065549683697768
SWITZERLAND	44341	0.9084121212396852	0.03312480569963307	0.05846307306068177	0.964929371651242	0.03507062834875792	3.818980795704779e-05	1.4636663197026223e-05	0.0	0.16242557828432577	0.016484363363998396	6.623698072663371e-05	0.19510000000000002	0.0178696583753983	8.732052725544052e-05	0.1388911572405003	0.16069344738821023	0.008500597414231035	0.013509852360714707	6.372992175121229e-05	3.889350228846486e-05	0.967309114703359	0.032690885296641034
SWITZERLAND	44342	0.9051881601221149	0.03607120841382113	0.05874063146406394	0.9618514750762971	0.03814852492370295	4.10715789533217e-05	1.6569347629919622e-05	0.0	0.16718135409501472	0.016741696342338182	7.375430922676148e-05	0.2011	0.01797347101903671	9.110600475985214e-05	0.14361952512556575	0.16606018027217134	0.008636756524922424	0.013724209607796198	7.221855380979129e-05	4.456341402162651e-05	0.9632124786333889	0.036787521366611134
SWITZERLAND	44343	0.9014832444971069	0.039497345099383394	0.059019410403509664	0.9584664536741214	0.04153354632587859	4.436566193861371e-05	1.881315331254072e-05	0.0	0.17186292454416602	0.016870004136981732	7.691343594909095e-05	0.2073	0.018076499792258418	9.521163993629889e-05	0.1481640093394638	0.1712330689427903	0.008646204646110739	0.013772647797378317	7.541566403337887e-05	4.6575968494770595e-05	0.9585888403417006	0.0414111596582994
SWITZERLAND	44344	0.8972667887327199	0.04347764587139816	0.05925556539588195	0.9541899441340782	0.04581005586592179	4.8500152656218185e-05	2.164518952662627e-05	0.0	0.1766938736959836	0.01699726189854172	8.032723109987641e-05	0.21030000000000001	0.01817083210652326	9.934469065386437e-05	0.1528627139425913	0.1765802290183212	0.008654816493330742	0.01381993062979178	7.889056718597989e-05	4.8770824649536336e-05	0.9533716180372148	0.0466283819627852
SWITZERLAND	44345	0.892513441062171	0.048070321554302776	0.059416237383526194	0.9489736070381232	0.05102639296187683	5.294436164595614e-05	2.5198032498114383e-05	0.0	0.17976484495307826	0.017117930394219293	8.377984822494373e-05	0.2116	0.01817083210652326	9.934469065386437e-05	0.1548436756651501	0.17897340541229864	0.008657239816997614	0.013859022597889153	8.238243665829207e-05	5.0968090318629614e-05	0.9475046468372109	0.05249535316278907
SWITZERLAND	44346	0.8872096525660832	0.05329999886456746	0.059490348569349316	0.9438271604938272	0.05617283950617284	5.799003661979925e-05	2.9033922577520606e-05	0.0	0.18189883621442374	0.017172207461790902	8.418124797554247e-05	0.2173	0.01817083210652326	9.934469065386437e-05	0.15537973908246283	0.17979591322552474	0.008595512866915253	0.013813789319003553	8.219174169094607e-05	5.062688528170093e-05	0.9409265954884855	0.05907340451151455
SWITZERLAND	44347	0.8813600744040915	0.05914493709363642	0.059494988502272084	0.9376218323586745	0.06237816764132553	6.381488968013198e-05	3.372312664666255e-05	0.0	0.18651304811038072	0.017225342486204095	8.457876453674209e-05	0.2236	0.01834561726195518	0.00010984508203161787	0.1596258960013072	0.1846614331019851	0.008533821193431485	0.013768244273569407	8.199938198774264e-05	5.028547156140561e-05	0.9335339600271287	0.0664660399728713
SWITZERLAND	44348	0.8749859508748281	0.06553819153364744	0.059475857591524406	0.9308692676249144	0.06913073237508556	7.053137324643549e-05	3.905661495751146e-05	0.0	0.1914993365773614	0.017399246459017675	9.277108555708112e-05	0.2299	0.018422068260171634	0.00011497543636870871	0.16436442990320857	0.1900692735814933	0.00859053570691328	0.013877804585023122	9.114213272061156e-05	5.635640472344723e-05	0.9252261088704242	0.07477389112957575
SWITZERLAND	44349	0.868112136980282	0.07238659771340257	0.05950126530631539	0.9236311239193083	0.07636887608069164	7.758560492321931e-05	4.510262658935065e-05	0.0	0.1965242819554928	0.017504383523518897	9.702728636487263e-05	0.23559999999999998	0.018494050975870507	0.00012036708523331985	0.16908737378925143	0.19546671293966333	0.00858014935772762	0.013899367201580462	9.549319398570944e-05	5.9111548007073934e-05	0.9159076110963031	0.0840923889036968
SWITZERLAND	44350	0.8607483227208343	0.07960134006647994	0.059650337212685756	0.9158453373768006	0.0841546626231994	8.529597395359036e-05	5.192930131020673e-05	0.0	0.20125074134805054	0.017605655383167565	0.00010150075828046208	0.2421	0.018552619077293605	0.0001252507234362124	0.17328789557089178	0.20030166459458096	0.008566543218857315	0.01391653547314281	0.0001000673843051775	6.200835171061303e-05	0.9054802150770052	0.09451978492299482
SWITZERLAND	44351	0.8528763068331922	0.08712594056663672	0.05999775260017115	0.9074221867517956	0.09257781324820431	9.408623453620325e-05	5.960162754628583e-05	0.0	0.2064617290167151	0.017696781557263976	0.00010562134432351603	0.24559999999999998	0.018601110582933553	0.00012973518042426628	0.17814941860511607	0.2058626554485195	0.008543677158974692	0.01392136076100999	0.00010418018577747546	6.457608572550378e-05	0.8938309198432921	0.10616908015670784
SWITZERLAND	44352	0.8444512452804083	0.09494975579104506	0.0605989989285467	0.898989898989899	0.10101010101010101	0.00010365400860783835	6.797763462930924e-05	0.0	0.2100268072790178	0.017779999827743826	0.0001094669514073549	0.247	0.018601110582933553	0.00012973518042426628	0.18046102023034008	0.20865279543879064	0.008513858535194116	0.013916830437652917	0.00010792900273688513	6.688294217319691e-05	0.8808825378643721	0.11911746213562786
SWITZERLAND	44353	0.8354116913326076	0.10310770967227599	0.061480598995116376	0.8904719501335708	0.10952804986642921	0.00011486395740572053	7.702415482847965e-05	0.0	0.21243303188060556	0.01782844148101829	0.00011000105157526304	0.2527	0.018601110582933553	0.00012973518042426628	0.18098842741416635	0.2095031887401885	0.008451109011683694	0.013868801324383569	0.00010768175971921994	6.643543133444795e-05	0.8665635332988224	0.13343646670117762
SWITZERLAND	44354	0.8256815582195136	0.11167999929971487	0.06263844248077155	0.88124410933082	0.11875589066918002	0.00012698094549142702	8.738346169391852e-05	0.0	0.21726368290825795	0.017875642012287852	0.00011053004871041	0.2594	0.018704344936782597	0.00014247651250676687	0.1851407557355784	0.21430393251697205	0.00838842579899904	0.013820461370793475	0.0001074323174033846	6.598763464619149e-05	0.8507330591939035	0.14926694080609654
SWITZERLAND	44355	0.8151478396776909	0.12080757290250338	0.06404458741980579	0.871	0.129	0.00014117254031207723	9.92623261213889e-05	0.0	0.22269094083624846	0.0179936017555068	0.00012051697477624474	0.2657	0.018744987198538062	0.00014797370173087483	0.19012275804122986	0.2200144324724541	0.008395725196811359	0.013863606279539867	0.00011851005742980259	7.332064654349682e-05	0.8332793124616935	0.16672068753830652
SWITZERLAND	44356	0.8036133674235979	0.1307272383629034	0.06565939421349865	0.8607863974495218	0.1392136025504782	0.00015659165451895044	0.00011217324736699501	0.0	0.2279342869867456	0.018067221804275148	0.00012518659788075508	0.2709	0.018744987198538062	0.00014797370173087483	0.1947500627554027	0.22534554846638674	0.00836038647568067	0.013850639159016978	0.00012312592930950142	7.618558236173473e-05	0.8141298225517569	0.1858701774482431
SWITZERLAND	44357	0.790746138722114	0.14181107749545624	0.06744278378242985	0.8478015783540023	0.15219842164599776	0.00017431589541402326	0.00012783358832905382	0.0	0.2325978709137165	0.018111442983478537	0.00012579720189225286	0.2766	0.0188278796217689	0.00016145816827841075	0.1984321418973283	0.22965361774470597	0.008297476484090781	0.013801167063436329	0.0001228434746488971	7.56741737665031e-05	0.793243857703507	0.20675614229649297
SWITZERLAND	44358	0.7760613486885178	0.15458090157573895	0.06935774973574327	0.8339307048984468	0.16606929510155316	0.00019309561203317388	0.0001453949482899577	0.0	0.23757394303973453	0.01821219491067977	0.00013641699281862784	0.2801	0.01885999760992971	0.00016721815405011705	0.20252228799171557	0.2344116990832422	0.008290787269069792	0.01382509426219828	0.00013454866731648575	8.339733737478604e-05	0.770573903929973	0.2294260960700269
SWITZERLAND	44359	0.7589660741662424	0.16967148416363817	0.0713624416701194	0.8177215189873418	0.18227848101265823	0.00021516962058744797	0.00016484545040526834	0.0	0.24134828600372898	0.018276696789270557	0.00014136601761146865	0.28190000000000004	0.01885999760992971	0.00016721815405011705	0.20473917428623128	0.23713521322102732	0.008249541253968696	0.0138034490255594	0.00013936349722422033	8.635646591542756e-05	0.7461604285293868	0.2538395714706132
SWITZERLAND	44360	0.7388673974829039	0.18773952347343134	0.07339307904366477	0.7981283422459893	0.2018716577540107	0.0002390367234794139	0.0001876537622978699	0.0	0.24418809806414063	0.018317660432516883	0.00014206152192014097	0.2871	0.01885999760992971	0.00016721815405011705	0.20550919666334003	0.23828642190610586	0.008186537780268661	0.013752893550488527	0.00013904561590521303	8.577779618851223e-05	0.7200793870006239	0.2799206129993761
SWITZERLAND	44361	0.7153058212911421	0.20934867758577444	0.07534550112308347	0.773876404494382	0.22612359550561797	0.00026449115036982797	0.00021428539744118796	0.0	0.24894858226712904	0.018357295050490628	0.00014275035772941014	0.2932	0.01891798460411252	0.00018195212484463852	0.2091427894380983	0.24255901168449776	0.008123634035147218	0.013702033940876168	0.00013872487041625663	8.519876273243702e-05	0.6923453506324234	0.3076546493675766
SWITZERLAND	44362	0.6880519452481324	0.23488240932684423	0.07706564542502337	0.7459618208516887	0.2540381791483113	0.00029076516644505653	0.00024262146408943528	0.0	0.254245847694956	0.018436039430664828	0.00015437547659352604	0.2995	0.018937928317523802	0.00018778905487446164	0.2135220642761273	0.24764933535527123	0.008100104436939155	0.0137024331209403	0.00015150246230938994	9.361736474943027e-05	0.6630502857591163	0.33694971424088377
SWITZERLAND	44363	0.6571204803644827	0.2645218455380523	0.07835767409746508	0.7134146341463414	0.2865853658536585	0.0003163702942966286	0.00027292866778539195	0.0	0.25969206209995926	0.018487225814111257	0.00015946471081957183	0.3062	0.01896019104279904	0.00019538894989248014	0.21805404217558816	0.2529123554213585	0.008050738042557211	0.013668621203174153	0.00015634492705421545	9.655155477225566e-05	0.6323499890220089	0.3676500109779911
SWITZERLAND	44364	0.6227135580773379	0.2982735422247345	0.07901289969792769	0.6766091051805337	0.32339089481946626	0.0003394685099629818	0.00030212398630516114	0.0	0.26540081700007906	0.018538781481202547	0.00016588725032369114	0.3128	0.01897481802472235	0.0002012769968619786	0.22290716369585448	0.2585317597649908	0.008002993428531528	0.013636543283378247	0.00016274348637946445	0.0001005418991790334	0.6004355133777546	0.39956448662224536
SWITZERLAND	44365	0.5851630327006181	0.33598284980941917	0.07885411748996274	0.6352	0.3648	0.00035793794885746706	0.00032919882708190535	0.0	0.2710935881651183	0.01858376497534357	0.00017107149123048835	0.31629999999999997	0.01898717870623362	0.00020719763920363807	0.22765829591830536	0.26404702932341867	0.007950126718159405	0.013597346120659276	0.00016760575736692377	0.0001034602714509316	0.5675492306323238	0.43245076936767624
SWITZERLAND	44366	0.5449373625848186	0.37728174214901006	0.07778089526617138	0.5912762520193862	0.4087237479806139	0.0003690580584912537	0.0003493226330090568	0.0	0.275083858471266	0.01862586799879903	0.0001763035604238099	0.3177	0.01898717870623362	0.00020719763920363807	0.2297738674094175	0.2666982124583455	0.007895803182719402	0.013555816817780708	0.00017248519244404613	0.00010637787397291756	0.5340368256437569	0.46596317435624307
SWITZERLAND	44367	0.502700743660031	0.4215031599124387	0.07579609642753027	0.5442834138486312	0.4557165861513688	0.0003720106284081093	0.0003627673710233101	0.0	0.2779141893958571	0.018658026126615226	0.00017716179006978895	0.32289999999999996	0.01898717870623362	0.00020719763920363807	0.23010425743385582	0.26740851614345096	0.007833198960457904	0.013502984781273422	0.0001720881135071422	0.0001056589906414131	0.5002462067986451	0.4997537932013549
SWITZERLAND	44368	0.45933356578190304	0.4676681006390347	0.07299833357906232	0.49523809523809526	0.5047619047619047	0.000364535329021774	0.00036550423155357043	0.0	0.28288681375364616	0.01868878162363918	0.00017801144662923582	0.32899999999999996	0.01900834688934788	0.0002249466801286694	0.23363631223392511	0.27160804339576117	0.007770728911451875	0.013449860687716014	0.00017168744633121804	0.00010493973366145199	0.4663990755720536	0.5336009244279464
SWITZERLAND	44369	0.4158369855017303	0.5146209217685485	0.06954209272972123	0.44753086419753085	0.5524691358024691	0.0003485732637608702	0.000358413525684544	0.0	0.28839550153708676	0.018732891701738873	0.0001920347736441629	0.3353	0.019015198292555963	0.00023192240096366447	0.23791356964570953	0.2766247287391333	0.007722733331060477	0.013415269242020727	0.00018706534241412707	0.00011505940045635303	0.4327854492387371	0.5672145507612629
SWITZERLAND	44370	0.3731518936706838	0.5612598718625624	0.06558823446675377	0.399702823179792	0.600297176820208	0.0003244030439575276	0.00034169201758029285	0.0	0.2940523837303477	0.018765715217724216	0.00019814287161840874	0.3417	0.01902254599949802	0.00024101558856179218	0.24234305519046376	0.28181353426422334	0.0076651194861447275	0.013367629780475442	0.00019283469993692617	0.00011853844701171807	0.399702823179792	0.600297176820208
SWITZERLAND	44371	0.33201435481358393	0.6067114699607142	0.06127417522570183	0.3536067892503536	0.6463932107496464	0.0002945256106671176	0.00031682758175874615	0.0	0.29980242874537616	0.018797495070057485	0.00020585160524055112	0.3479	0.019027683772209526	0.0002487433415294963	0.24683984768831102	0.2870821519333536	0.007607968962105083	0.013320136492143584	0.00020047295618972255	0.00012328621309322667	0.3666201971208469	0.6333798028791531
SWITZERLAND	44372	0.2929458874227302	0.650337479406623	0.05671663317064679	0.31016042780748665	0.6898395721925134	0.000260994457182554	0.000286622255163323	0.0	0.30547759325281637	0.018826338212359104	0.00021258520423003373	0.35119999999999996	0.01903183609733013	0.0002563311558548482	0.2511503028753277	0.29215438112502	0.007549452355111693	0.013270384715799468	0.00020688000685597444	0.0001271684130316513	0.3343799414825671	0.6656200585174329
SWITZERLAND	44373	0.25636099500540854	0.691605079359438	0.05203392563515341	0.2706766917293233	0.7293233082706767	0.00022651231040532986	0.00025348954865204206	0.0	0.309559271225947	0.01885307846870772	0.00021924615728574284	0.3528	0.019031836097330133	0.0002563311558548481	0.2529944172523372	0.2945463767433937	0.007490410704251227	0.013219468872313346	0.0002131473410564583	0.0001309381360442698	0.30326687903308014	0.6967331209669199
SWITZERLAND	44374	0.22267794945012823	0.729960187691091	0.04736186285878083	0.2331002331002331	0.7668997668997669	0.0001916786053020618	0.00021860384390989923	0.0	0.3127036078827841	0.01887549374328407	0.00022030170737468436	0.3586	0.01903183609733013	0.0002563311558548481	0.2533911115999526	0.29536513355702315	0.007428707297597902	0.0131645770010872	0.00021265248767471308	0.0001300474903953455	0.2735849947791865	0.7264150052208135
SWITZERLAND	44375	0.1923261417240003	0.7648270396281873	0.04284681864781237	0.20043103448275862	0.7995689655172413	0.00015977683135142597	0.00018536321333051378	0.0	0.31821528623024314	0.01889644990384712	0.00022134633001187412	0.3651	0.019037942467194948	0.0002763484359835673	0.25732647709535184	0.300040328405665	0.007367172044538735	0.013109409889074294	0.00021215315721275627	0.0001291564650567064	0.24556152515274055	0.7544384748472595
SWITZERLAND	44376	0.16564141699939422	0.7957376379694262	0.03862094503117958	0.17162698412698413	0.8283730158730159	0.00013106230428679407	0.00015508044487636327	0.0	0.3241533718910353	0.018920200054210034	0.00023724687042910942	0.37229999999999996	0.01904078912996385	0.00028766881416431483	0.26183655627375135	0.30534747334098566	0.00730994498882409	0.013059400009756342	0.000229448380628243	0.0001404895735455381	0.21926746505862948	0.7807325349413705
SWITZERLAND	44377	0.14273673871385886	0.8224853379081422	0.03477792337799898	0.14740673339399454	0.8525932666060054	0.00010711206843418029	0.00012809134564622767	0.0	0.33052210356830625	0.018940239437716663	0.0002467840853435778	0.3785	0.01904324082608032	0.0002994467071096896	0.26691993877045517	0.3112857269569273	0.007250668722270817	0.013006213294782252	0.00023897723552923815	0.0001464423253765625	0.19480284933309566	0.8051971506669043
SWITZERLAND	44378	0.12344604344726601	0.845190519730645	0.03136343682208903	0.12687813021702837	0.8731218697829716	8.699844279364776e-05	0.0001058451540123938	0.0	0.3363704240936369	0.018958542035055693	0.0002567098472243821	0.385	0.01904605773112997	0.00031567842938730236	0.2711394588751848	0.31629026369707175	0.007191298180000694	0.012952404530921738	0.0002488918206901387	0.0001526351167169322	0.17222146546223638	0.8277785345377636
SWITZERLAND	44379	0.10737227151781312	0.8642465332737835	0.028381195208403348	0.11017597551644988	0.8898240244835501	7.107856421456464e-05	8.699298832593233e-05	0.0	0.34242255102130736	0.01897563052353819	0.00026999427743523696	0.3893	0.01904829563925826	0.0003310005788968358	0.27559484897232817	0.3215580272435302	0.0071323539853847635	0.012898653172302484	0.0002627447396388857	0.0001615068653674425	0.15156001285763887	0.8484399871423611
SWITZERLAND	44380	0.09400027827289795	0.8801931148824055	0.025806606844696572	0.09627547434996486	0.9037245256500351	5.816448732248565e-05	7.216529137498287e-05	0.0	0.34727534185547176	0.018990843402616253	0.00028267733770255695	0.3908	0.01904829563925826	0.0003310005788968358	0.2781740707990189	0.32478863633884064	0.007073200085623237	0.012844122149875637	0.00027576034420547885	0.00016976679113625792	0.13279537610283998	0.86720462389716
SWITZERLAND	44381	0.08281264368072533	0.8935872304766845	0.023600125842590136	0.08468002585649645	0.9153199741435035	4.783523397086669e-05	6.009829598876633e-05	0.0	0.3505777685034345	0.019003015621346583	0.0002840491748880159	0.3973	0.019048295639258257	0.0003310005788968358	0.2783745098370857	0.32543235816974675	0.007012719359805352	0.012787340307996319	0.0002751242253797072	0.00016861628407299596	0.11589845600452453	0.8841015439954755
SWITZERLAND	44382	0.07336596441271885	0.9049177519218257	0.021716283665455485	0.07453786523553965	0.9254621347644604	3.9401682233759176e-05	5.015184887933312e-05	0.0	0.3566953644756608	0.01901369137631578	0.00028540696481869817	0.40380000000000005	0.019052561935237883	0.0003770359116598474	0.2827889986305722	0.3306680082840165	0.0069524388508524024	0.01273030393878999	0.0002744823068558939	0.00016746524451300655	0.10080769919475208	0.8991923008052479
SWITZERLAND	44383	0.0653175398960728	0.9145744604591152	0.02010799964481204	0.06618863761720904	0.9338113623827909	3.275360126094213e-05	4.2178855265234226e-05	0.0	0.3628492138034979	0.019025843034108578	0.0003209414449240624	0.41009999999999996	0.019054868433785076	0.00040548495471197734	0.28718522752188236	0.3358902647627792	0.00689525211539465	0.012676809839229811	0.0003147684522307749	0.0001944272733051912	0.08736597630218235	0.9126340236978177
SWITZERLAND	44384	0.05841572398555155	0.9228564278000381	0.018727848214410377	0.059395801331285206	0.9406041986687148	2.7557859474147885e-05	3.58439693311149e-05	0.0	0.3689267858042582	0.019035148559608316	0.0003436467085837849	0.4169	0.019057079286580035	0.0004364412568831955	0.29139420478009276	0.3409150309475479	0.006836933610241439	0.012621319089605273	0.00033934527214431176	0.00021049045859832644	0.07546359191632657	0.9245364080836734
SWITZERLAND	44385	0.052474652360794675	0.929996674690054	0.017528672949151343	0.05298329355608592	0.9470167064439141	2.3127653053204982e-05	3.046178649707385e-05	0.0	0.3753200535142221	0.019042894277535867	0.00036835110096892994	0.4235	0.019058875560437616	0.00046481893950800257	0.2960074205996232	0.34638641134359976	0.00677875617577692	0.012565495417611643	0.0003661040932670056	0.00022798604572214553	0.0649798715794141	0.9350201284205859
SWITZERLAND	44386	0.04734928684063233	0.936185343703849	0.016465369455518686	0.04783191774698257	0.9521680822530174	1.968459829464019e-05	2.6376410067377657e-05	0.0	0.3816386091134644	0.019048854732369728	0.00039128991669714735	0.4276	0.019060820293887327	0.000499285020940092	0.30043265641588673	0.3516597831735641	0.006720508311524185	0.012509058811531304	0.00039051855256614406	0.00024379929700795445	0.05578735335371421	0.9442126466462858
SWITZERLAND	44387	0.04291788304791535	0.9415838356406756	0.015498281311409047	0.04329550231189575	0.9567044976881043	1.6879929486804587e-05	2.2728010385023946e-05	0.0	0.3865885656096962	0.019053418310402328	0.00041888555098455054	0.4288	0.019060820293887327	0.000499285020940092	0.3027277346923396	0.35461929120849056	0.006662576744468214	0.012452514020860244	0.0004202983961723378	0.0002632317977705615	0.0477638047210609	0.9522361952789391
SWITZERLAND	44388	0.03907232998083656	0.9463303610682965	0.014597308950866951	0.03933253873659118	0.9606674612634089	1.457776160051644e-05	1.9861138972611612e-05	0.0	0.3899293762393512	0.01905512412515533	0.00042104943074028486	0.4354	0.019060820293887327	0.000499285020940092	0.3025595292224936	0.35489952079084297	0.006603547543832924	0.012394003181826223	0.00041937400468320876	0.0002614960313562654	0.04079981834676383	0.9592001816532362
SWITZERLAND	44389	0.035713946377995735	0.9505409485247518	0.01374510509725247	0.03617181612660136	0.9638281838733986	1.2784021781748842e-05	1.7458667254559637e-05	0.0	0.3963068768015537	0.019055316501059974	0.00042319399473490706	0.44179999999999997	0.01906450539254545	0.0005885379716963131	0.3069433510519045	0.36013939078177515	0.006544747859691759	0.012335261956718666	0.00041844092017436635	0.00025975881461870676	0.03478619894020174	0.9652138010597983
