FLAI_time	date	location	total_cases	new_cases	total_deaths	new_deaths	population	people_vaccinated_per_hundred	people_fully_vaccinated_per_hundred	total_boosters_per_hundred	total_vaccinations_per_hundred
44200	2021-01-05	Argentina	1662730.0	13790.0	43785.0	151.0	45605823.0	0.15	0.0	0.0	0.15
44201	2021-01-06	Argentina	1676171.0	13441.0	43976.0	191.0	45605823.0	0.17	0.0	0.0	0.17
44202	2021-01-07	Argentina	1690006.0	13835.0	44122.0	146.0	45605823.0	0.21	0.0	0.0	0.21
44203	2021-01-08	Argentina	1703352.0	13346.0	44273.0	151.0	45605823.0	0.27	0.0	0.0	0.27
44204	2021-01-09	Argentina	1714409.0	11057.0	44417.0	144.0	45605823.0	0.3	0.0	0.0	0.3
44205	2021-01-10	Argentina	1722217.0	7808.0	44495.0	78.0	45605823.0	0.3	0.0	0.0	0.3
44206	2021-01-11	Argentina	1730921.0	8704.0	44654.0	159.0	45605823.0	0.34	0.0	0.0	0.34
44207	2021-01-12	Argentina	1744704.0	13783.0	44848.0	194.0	45605823.0	0.38	0.0	0.0	0.38
44208	2021-01-13	Argentina	1757429.0	12725.0	44983.0	135.0	45605823.0	0.42	0.0	0.0	0.42
44209	2021-01-14	Argentina	1770715.0	13286.0	45125.0	142.0	45605823.0	0.46	0.0	0.0	0.46
44210	2021-01-15	Argentina	1783047.0	12332.0	45227.0	102.0	45605823.0	0.5	0.0	0.0	0.5
44211	2021-01-16	Argentina	1791979.0	8932.0	45295.0	68.0	45605823.0	0.51	0.0	0.0	0.51
44212	2021-01-17	Argentina	1799243.0	7264.0	45407.0	112.0	45605823.0	0.51	0.0	0.0	0.51
44213	2021-01-18	Argentina	1807428.0	8185.0	45832.0	425.0	45605823.0	0.53	0.0	0.0	0.53
44214	2021-01-19	Argentina	1819569.0	12141.0	46066.0	234.0	45605823.0	0.55	0.01	0.0	0.56
44215	2021-01-20	Argentina	1831681.0	12112.0	46216.0	150.0	45605823.0	0.56	0.04	0.0	0.6
44216	2021-01-21	Argentina	1843077.0	11396.0	46355.0	139.0	45605823.0	0.57	0.06	0.0	0.64
44217	2021-01-22	Argentina	1853830.0	10753.0	46575.0	220.0	45605823.0	0.58	0.07	0.0	0.66
44218	2021-01-23	Argentina	1862192.0	8362.0	46737.0	162.0	45605823.0	0.59	0.08	0.0	0.66
44219	2021-01-24	Argentina	1867223.0	5031.0	46827.0	90.0	45605823.0	0.59	0.08	0.0	0.66
44220	2021-01-25	Argentina	1874801.0	7578.0	47034.0	207.0	45605823.0	0.6	0.09	0.0	0.7
44221	2021-01-26	Argentina	1885210.0	10409.0	47253.0	219.0	45605823.0	0.61	0.11	0.0	0.72
44222	2021-01-27	Argentina	1896053.0	10843.0	47435.0	182.0	45605823.0	0.62	0.12	0.0	0.75
44223	2021-01-28	Argentina	1905524.0	9471.0	47601.0	166.0	45605823.0	0.63	0.16	0.0	0.78
44224	2021-01-29	Argentina	1915362.0	9838.0	47775.0	174.0	45605823.0	0.63	0.2	0.0	0.83
44225	2021-01-30	Argentina	1922264.0	6902.0	47931.0	156.0	45605823.0	0.63	0.22	0.0	0.85
44226	2021-01-31	Argentina	1927239.0	4975.0	47974.0	43.0	45605823.0	0.63	0.22	0.0	0.85
44227	2021-02-01	Argentina	1933853.0	6614.0	48249.0	275.0	45605823.0	0.63	0.26	0.0	0.9
44228	2021-02-02	Argentina	1943548.0	9695.0	48426.0	177.0	45605823.0	0.65	0.3	0.0	0.95
44229	2021-02-03	Argentina	1952744.0	9196.0	48539.0	113.0	45605823.0	0.67	0.34	0.0	1.01
44230	2021-02-04	Argentina	1961635.0	8891.0	48700.0	161.0	45605823.0	0.69	0.38	0.0	1.07
44231	2021-02-05	Argentina	1970009.0	8374.0	48985.0	285.0	45605823.0	0.72	0.42	0.0	1.14
44232	2021-02-06	Argentina	1976689.0	6680.0	49110.0	125.0	45605823.0	0.73	0.44	0.0	1.17
44233	2021-02-07	Argentina	1980347.0	3658.0	49171.0	61.0	45605823.0	0.73	0.44	0.0	1.17
44234	2021-02-08	Argentina	1985501.0	5154.0	49398.0	227.0	45605823.0	0.77	0.45	0.0	1.22
44235	2021-02-09	Argentina	1993295.0	7794.0	49566.0	168.0	45605823.0	0.8	0.47	0.0	1.27
44236	2021-02-10	Argentina	2001034.0	7739.0	49674.0	108.0	45605823.0	0.82	0.48	0.0	1.3
44237	2021-02-11	Argentina	2008345.0	7311.0	49874.0	200.0	45605823.0	0.83	0.51	0.0	1.34
44238	2021-02-12	Argentina	2015496.0	7151.0	50029.0	155.0	45605823.0	0.84	0.53	0.0	1.37
44239	2021-02-13	Argentina	2021553.0	6057.0	50188.0	159.0	45605823.0	0.84	0.54	0.0	1.38
44240	2021-02-14	Argentina	2025798.0	4245.0	50236.0	48.0	45605823.0	0.84	0.54	0.0	1.38
44241	2021-02-15	Argentina	2029057.0	3259.0	50327.0	91.0	45605823.0	0.85	0.54	0.0	1.38
44242	2021-02-16	Argentina	2033060.0	4003.0	50432.0	105.0	45605823.0	0.85	0.54	0.0	1.39
44243	2021-02-17	Argentina	2039124.0	6064.0	50616.0	184.0	45605823.0	0.89	0.55	0.0	1.44
44244	2021-02-18	Argentina	2046795.0	7671.0	50857.0	241.0	45605823.0	1.01	0.57	0.0	1.58
44245	2021-02-19	Argentina	2054681.0	7886.0	51000.0	143.0	45605823.0	1.14	0.59	0.0	1.73
44246	2021-02-20	Argentina	2060625.0	5944.0	51122.0	122.0	45605823.0	1.21	0.59	0.0	1.8
44247	2021-02-21	Argentina	2064334.0	3709.0	51198.0	76.0	45605823.0	1.25	0.59	0.0	1.84
44248	2021-02-22	Argentina	2069751.0	5417.0	51359.0	161.0	45605823.0	1.39	0.6	0.0	1.99
44249	2021-02-23	Argentina	2077228.0	7477.0	51510.0	151.0	45605823.0	1.58	0.61	0.0	2.18
44250	2021-02-24	Argentina	2085411.0	8183.0	51650.0	140.0	45605823.0	1.77	0.62	0.0	2.39
44251	2021-02-25	Argentina	2093645.0	8234.0	51795.0	145.0	45605823.0	1.92	0.65	0.0	2.56
44252	2021-02-26	Argentina	2098728.0	5083.0	51887.0	92.0	45605823.0	2.07	0.67	0.0	2.74
44253	2021-02-27	Argentina	2104197.0	5469.0	51946.0	59.0	45605823.0	2.11	0.67	0.0	2.78
44254	2021-02-28	Argentina	2107365.0	3168.0	51965.0	19.0	45605823.0	2.12	0.68	0.0	2.79
44255	2021-03-01	Argentina	2112023.0	4658.0	52077.0	112.0	45605823.0	2.27	0.69	0.0	2.96
44256	2021-03-02	Argentina	2118676.0	6653.0	52192.0	115.0	45605823.0	2.42	0.71	0.0	3.12
44257	2021-03-03	Argentina	2126531.0	7855.0	52453.0	261.0	45605823.0	2.56	0.72	0.0	3.28
44258	2021-03-04	Argentina	2133963.0	7432.0	52644.0	191.0	45605823.0	2.77	0.75	0.0	3.53
44259	2021-03-05	Argentina	2141854.0	7891.0	52784.0	140.0	45605823.0	2.99	0.78	0.0	3.77
44260	2021-03-06	Argentina	2146714.0	4860.0	52870.0	86.0	45605823.0	3.1	0.79	0.0	3.89
44261	2021-03-07	Argentina	2149636.0	2922.0	52880.0	10.0	45605823.0	3.13	0.79	0.0	3.92
44262	2021-03-08	Argentina	2154694.0	5058.0	53121.0	241.0	45605823.0	3.35	0.79	0.0	4.14
44263	2021-03-09	Argentina	2162001.0	7307.0	53252.0	131.0	45605823.0	3.6	0.8	0.0	4.4
44264	2021-03-10	Argentina	2169694.0	7693.0	53359.0	107.0	45605823.0	3.94	0.81	0.0	4.76
44265	2021-03-11	Argentina	2177898.0	8204.0	53493.0	134.0	45605823.0	4.28	0.89	0.0	5.17
44266	2021-03-12	Argentina	2185747.0	7849.0	53578.0	85.0	45605823.0	4.54	0.98	0.0	5.52
44267	2021-03-13	Argentina	2192025.0	6278.0	53646.0	68.0	45605823.0	4.58	1.04	0.0	5.62
44268	2021-03-14	Argentina	2195722.0	3697.0	53670.0	24.0	45605823.0	4.6	1.04	0.0	5.64
44269	2021-03-15	Argentina	2201886.0	6164.0	53836.0	166.0	45605823.0	4.84	1.11	0.0	5.94
44270	2021-03-16	Argentina	2210121.0	8235.0	54036.0	200.0	45605823.0	5.08	1.15	0.0	6.24
44271	2021-03-17	Argentina	2218425.0	8304.0	54231.0	195.0	45605823.0	5.35	1.19	0.0	6.54
44272	2021-03-18	Argentina	2226753.0	8328.0	54386.0	155.0	45605823.0	5.56	1.29	0.0	6.85
44273	2021-03-19	Argentina	2234913.0	8160.0	54476.0	90.0	45605823.0	5.75	1.37	0.0	7.12
44274	2021-03-20	Argentina	2241739.0	6826.0	54517.0	41.0	45605823.0	5.84	1.4	0.0	7.24
44275	2021-03-21	Argentina	2245771.0	4032.0	54545.0	28.0	45605823.0	5.88	1.4	0.0	7.28
44276	2021-03-22	Argentina	2252172.0	6401.0	54671.0	126.0	45605823.0	6.03	1.43	0.0	7.46
44277	2021-03-23	Argentina	2261577.0	9405.0	54823.0	152.0	45605823.0	6.24	1.46	0.0	7.69
44278	2021-03-24	Argentina	2269877.0	8300.0	54946.0	123.0	45605823.0	6.32	1.46	0.0	7.78
44279	2021-03-25	Argentina	2278115.0	8238.0	55092.0	146.0	45605823.0	6.51	1.49	0.0	8.0
44280	2021-03-26	Argentina	2291051.0	12936.0	55235.0	143.0	45605823.0	6.69	1.51	0.0	8.21
44281	2021-03-27	Argentina	2301389.0	10338.0	55368.0	133.0	45605823.0	6.81	1.52	0.0	8.33
44282	2021-03-28	Argentina	2308597.0	7208.0	55449.0	81.0	45605823.0	6.85	1.52	0.0	8.37
44283	2021-03-29	Argentina	2322611.0	14014.0	55611.0	162.0	45605823.0	7.11	1.53	0.0	8.64
44284	2021-03-30	Argentina	2332765.0	10154.0	55736.0	125.0	45605823.0	7.45	1.54	0.0	9.0
44285	2021-03-31	Argentina	2348821.0	16056.0	55858.0	122.0	45605823.0	7.82	1.55	0.0	9.38
44286	2021-04-01	Argentina	2363251.0	14430.0	55941.0	83.0	45605823.0	8.08	1.56	0.0	9.64
44287	2021-04-02	Argentina	2373153.0	9902.0	56023.0	82.0	45605823.0	8.22	1.56	0.0	9.78
44288	2021-04-03	Argentina	2383537.0	10384.0	56106.0	83.0	45605823.0	8.39	1.56	0.0	9.95
44289	2021-04-04	Argentina	2393492.0	9955.0	56199.0	93.0	45605823.0	8.49	1.56	0.0	10.05
44290	2021-04-05	Argentina	2407159.0	13667.0	56471.0	272.0	45605823.0	8.83	1.58	0.0	10.42
44291	2021-04-06	Argentina	2428029.0	20870.0	56634.0	163.0	45605823.0	9.24	1.6	0.0	10.84
44292	2021-04-07	Argentina	2450068.0	22039.0	56832.0	198.0	45605823.0	9.75	1.62	0.0	11.37
44293	2021-04-08	Argentina	2473751.0	23683.0	57122.0	290.0	45605823.0	10.26	1.63	0.0	11.88
44294	2021-04-09	Argentina	2497881.0	24130.0	57350.0	228.0	45605823.0	10.76	1.65	0.0	12.41
44295	2021-04-10	Argentina	2517300.0	19419.0	57647.0	297.0	45605823.0	10.95	1.67	0.0	12.61
44296	2021-04-11	Argentina	2532562.0	15262.0	57779.0	132.0	45605823.0	11.05	1.67	0.0	12.72
44297	2021-04-12	Argentina	2551999.0	19437.0	57957.0	178.0	45605823.0	11.43	1.69	0.0	13.12
44298	2021-04-13	Argentina	2579000.0	27001.0	58174.0	217.0	45605823.0	11.79	1.74	0.0	13.53
44299	2021-04-14	Argentina	2604157.0	25157.0	58542.0	368.0	45605823.0	12.13	1.77	0.0	13.9
44300	2021-04-15	Argentina	2629156.0	24999.0	58925.0	383.0	45605823.0	12.41	1.82	0.0	14.24
44301	2021-04-16	Argentina	2658628.0	29472.0	59084.0	159.0	45605823.0	12.67	1.84	0.0	14.51
44302	2021-04-17	Argentina	2677747.0	19119.0	59164.0	80.0	45605823.0	12.76	1.85	0.0	14.61
44303	2021-04-18	Argentina	2694014.0	16267.0	59228.0	64.0	45605823.0	12.8	1.85	0.0	14.65
44304	2021-04-19	Argentina	2714475.0	20461.0	59476.0	248.0	45605823.0	12.97	1.88	0.0	14.85
44305	2021-04-20	Argentina	2743620.0	29145.0	59792.0	316.0	45605823.0	13.2	1.92	0.0	15.12
44306	2021-04-21	Argentina	2769552.0	25932.0	60083.0	291.0	45605823.0	13.55	1.95	0.0	15.5
44307	2021-04-22	Argentina	2796768.0	27216.0	60620.0	537.0	45605823.0	13.91	1.98	0.0	15.89
44308	2021-04-23	Argentina	2824652.0	27884.0	61176.0	556.0	45605823.0	14.31	2.01	0.0	16.32
44309	2021-04-24	Argentina	2845872.0	21220.0	61474.0	298.0	45605823.0	14.51	2.01	0.0	16.52
44310	2021-04-25	Argentina	2860884.0	15012.0	61644.0	170.0	45605823.0	14.62	2.01	0.0	16.63
44311	2021-04-26	Argentina	2879677.0	18793.0	62087.0	443.0	45605823.0	14.98	2.02	0.0	17.0
44312	2021-04-27	Argentina	2905172.0	25495.0	62599.0	512.0	45605823.0	15.31	2.03	0.0	17.34
44313	2021-04-28	Argentina	2928890.0	23718.0	62947.0	348.0	45605823.0	15.6	2.09	0.0	17.69
44314	2021-04-29	Argentina	2954943.0	26053.0	63508.0	561.0	45605823.0	15.87	2.16	0.0	18.03
44315	2021-04-30	Argentina	2977363.0	22420.0	63865.0	357.0	45605823.0	16.05	2.23	0.0	18.28
44316	2021-05-01	Argentina	2993865.0	16502.0	64096.0	231.0	45605823.0	16.09	2.24	0.0	18.33
44317	2021-05-02	Argentina	3005259.0	11394.0	64252.0	156.0	45605823.0	16.15	2.27	0.0	18.42
44318	2021-05-03	Argentina	3021179.0	15920.0	64792.0	540.0	45605823.0	16.36	2.44	0.0	18.8
44319	2021-05-04	Argentina	3047417.0	26238.0	65202.0	410.0	45605823.0	16.66	2.65	0.0	19.31
44320	2021-05-05	Argentina	3071496.0	24079.0	65865.0	663.0	45605823.0	17.02	2.82	0.0	19.85
44321	2021-05-06	Argentina	3095582.0	24086.0	66263.0	398.0	45605823.0	17.33	2.96	0.0	20.29
44322	2021-05-07	Argentina	3118134.0	22552.0	66872.0	609.0	45605823.0	17.57	3.18	0.0	20.74
44323	2021-05-08	Argentina	3136158.0	18024.0	67042.0	170.0	45605823.0	17.64	3.27	0.0	20.9
44324	2021-05-09	Argentina	3147740.0	11582.0	67325.0	283.0	45605823.0	17.67	3.27	0.0	20.94
44325	2021-05-10	Argentina	3165121.0	17381.0	67821.0	496.0	45605823.0	17.84	3.41	0.0	21.26
44326	2021-05-11	Argentina	3191097.0	25976.0	68311.0	490.0	45605823.0	18.01	3.56	0.0	21.56
44327	2021-05-12	Argentina	3215572.0	24475.0	68807.0	496.0	45605823.0	18.12	3.87	0.0	22.0
44328	2021-05-13	Argentina	3242103.0	26531.0	69254.0	447.0	45605823.0	18.2	4.21	0.0	22.42
44329	2021-05-14	Argentina	3269466.0	27363.0	69853.0	599.0	45605823.0	18.29	4.56	0.0	22.85
44330	2021-05-15	Argentina	3290935.0	21469.0	70253.0	400.0	45605823.0	18.39	4.67	0.0	23.06
44331	2021-05-16	Argentina	3307285.0	16350.0	70522.0	269.0	45605823.0	18.44	4.76	0.0	23.21
44332	2021-05-17	Argentina	3335965.0	28680.0	71027.0	505.0	45605823.0	18.64	4.97	0.0	23.62
44333	2021-05-18	Argentina	3371508.0	35543.0	71771.0	744.0	45605823.0	18.98	5.07	0.0	24.05
44334	2021-05-19	Argentina	3411160.0	39652.0	72265.0	494.0	45605823.0	19.27	5.15	0.0	24.42
44335	2021-05-20	Argentina	3447044.0	35884.0	72699.0	434.0	45605823.0	19.58	5.24	0.0	24.82
44336	2021-05-21	Argentina	3482512.0	35468.0	73391.0	692.0	45605823.0	19.78	5.43	0.0	25.21
44337	2021-05-22	Argentina	3514683.0	32171.0	73688.0	297.0	45605823.0	19.9	5.53	0.0	25.43
44338	2021-05-23	Argentina	3539484.0	24801.0	74063.0	375.0	45605823.0	19.95	5.58	0.0	25.53
44339	2021-05-24	Argentina	3562135.0	22651.0	74480.0	417.0	45605823.0	20.1	5.62	0.0	25.72
44340	2021-05-25	Argentina	3586736.0	24601.0	75056.0	576.0	45605823.0	20.18	5.68	0.0	25.86
44341	2021-05-26	Argentina	3622135.0	35399.0	75588.0	532.0	45605823.0	20.38	5.82	0.0	26.19
44342	2021-05-27	Argentina	3663215.0	41080.0	76135.0	547.0	45605823.0	20.57	6.0	0.0	26.57
44343	2021-05-28	Argentina	3702422.0	39207.0	76693.0	558.0	45605823.0	20.84	6.26	0.0	27.11
44344	2021-05-29	Argentina	3732263.0	29841.0	77108.0	415.0	45605823.0	21.21	6.4	0.0	27.6
44345	2021-05-30	Argentina	3753609.0	21346.0	77456.0	348.0	45605823.0	21.45	6.43	0.0	27.89
44346	2021-05-31	Argentina	3781784.0	28175.0	78093.0	637.0	45605823.0	21.97	6.57	0.0	28.54
44347	2021-06-01	Argentina	3817139.0	35355.0	78733.0	640.0	45605823.0	22.55	6.68	0.0	29.23
44348	2021-06-02	Argentina	3852156.0	35017.0	79320.0	587.0	45605823.0	23.11	6.8	0.0	29.91
44349	2021-06-03	Argentina	3884447.0	32291.0	79873.0	553.0	45605823.0	23.8	6.87	0.0	30.68
44350	2021-06-04	Argentina	3915397.0	30950.0	80411.0	538.0	45605823.0	24.6	6.97	0.0	31.57
44351	2021-06-05	Argentina	3939024.0	23627.0	80867.0	456.0	45605823.0	25.27	7.02	0.0	32.29
44352	2021-06-06	Argentina	3955439.0	16415.0	81214.0	347.0	45605823.0	25.72	7.04	0.0	32.77
44353	2021-06-07	Argentina	3977634.0	22195.0	81946.0	732.0	45605823.0	26.39	7.15	0.0	33.54
44354	2021-06-08	Argentina	4008771.0	31137.0	82667.0	721.0	45605823.0	27.12	7.22	0.0	34.35
44355	2021-06-09	Argentina	4038528.0	29757.0	83272.0	605.0	45605823.0	27.89	7.28	0.0	35.17
44356	2021-06-10	Argentina	4066156.0	27628.0	83941.0	669.0	45605823.0	28.59	7.32	0.0	35.9
44357	2021-06-11	Argentina	4093090.0	26934.0	84628.0	687.0	45605823.0	29.29	7.42	0.0	36.71
44358	2021-06-12	Argentina	4111147.0	18057.0	85075.0	447.0	45605823.0	29.52	7.59	0.0	37.11
44359	2021-06-13	Argentina	4124190.0	13043.0	85343.0	268.0	45605823.0	29.6	7.69	0.0	37.29
44360	2021-06-14	Argentina	4145482.0	21292.0	86029.0	686.0	45605823.0	29.94	7.87	0.0	37.81
44361	2021-06-15	Argentina	4172742.0	27260.0	86615.0	586.0	45605823.0	30.32	8.06	0.0	38.38
44362	2021-06-16	Argentina	4198620.0	25878.0	87261.0	646.0	45605823.0	30.79	8.22	0.0	39.01
44363	2021-06-17	Argentina	4222400.0	23780.0	87789.0	528.0	45605823.0	31.34	8.36	0.0	39.7
44364	2021-06-18	Argentina	4242763.0	20363.0	88247.0	458.0	45605823.0	32.11	8.46	0.0	40.57
44365	2021-06-19	Argentina	4258394.0	15631.0	88742.0	495.0	45605823.0	32.58	8.5	0.0	41.08
44366	2021-06-20	Argentina	4268789.0	10395.0	89043.0	301.0	45605823.0	32.79	8.51	0.0	41.3
44367	2021-06-21	Argentina	4277395.0	8606.0	89490.0	447.0	45605823.0	33.11	8.57	0.0	41.67
44368	2021-06-22	Argentina	4298782.0	21387.0	90281.0	791.0	45605823.0	33.65	8.65	0.0	42.3
44369	2021-06-23	Argentina	4326101.0	27319.0	90986.0	705.0	45605823.0	34.17	8.71	0.0	42.88
44370	2021-06-24	Argentina	4350564.0	24463.0	91438.0	452.0	45605823.0	34.76	8.79	0.0	43.55
44371	2021-06-25	Argentina	4374587.0	24023.0	91979.0	541.0	45605823.0	35.43	8.94	0.0	44.37
44372	2021-06-26	Argentina	4393142.0	18555.0	92317.0	338.0	45605823.0	35.95	9.11	0.0	45.07
44373	2021-06-27	Argentina	4405247.0	12105.0	92568.0	251.0	45605823.0	36.29	9.16	0.0	45.45
44374	2021-06-28	Argentina	4423636.0	18389.0	93142.0	574.0	45605823.0	37.0	9.27	0.0	46.27
44375	2021-06-29	Argentina	4447701.0	24065.0	93668.0	526.0	45605823.0	37.71	9.38	0.0	47.09
44376	2021-06-30	Argentina	4470374.0	22673.0	94304.0	636.0	45605823.0	38.46	9.46	0.0	47.92
44377	2021-07-01	Argentina	4491551.0	21177.0	94772.0	468.0	45605823.0	39.15	9.71	0.0	48.86
44378	2021-07-02	Argentina	4512439.0	20888.0	95382.0	610.0	45605823.0	39.87	9.9	0.0	49.77
44379	2021-07-03	Argentina	4526473.0	14034.0	95594.0	212.0	45605823.0	40.43	10.08	0.0	50.51
44380	2021-07-04	Argentina	4535473.0	9000.0	95904.0	310.0	45605823.0	40.81	10.13	0.0	50.94
44381	2021-07-05	Argentina	4552750.0	17277.0	96521.0	617.0	45605823.0	41.33	10.51	0.0	51.84
44382	2021-07-06	Argentina	4574340.0	21590.0	96983.0	462.0	45605823.0	41.93	10.83	0.0	52.76
44383	2021-07-07	Argentina	4593763.0	19423.0	97439.0	456.0	45605823.0	42.57	11.07	0.0	53.64
44384	2021-07-08	Argentina	4613019.0	19256.0	97904.0	465.0	45605823.0	43.38	11.16	0.0	54.54
44385	2021-07-09	Argentina	4627537.0	14518.0	98148.0	244.0	45605823.0	43.93	11.39	0.0	55.33
44386	2021-07-10	Argentina	4639098.0	11561.0	98501.0	353.0	45605823.0	44.59	11.46	0.0	56.05
44387	2021-07-11	Argentina	4647948.0	8850.0	98781.0	280.0	45605823.0	44.94	11.48	0.0	56.42
44388	2021-07-12	Argentina	4662937.0	14989.0	99255.0	474.0	45605823.0	45.72	11.54	0.0	57.27
44389	2021-07-13	Argentina	4682960.0	20023.0	99640.0	385.0	45605823.0	46.52	11.6	0.0	58.13
44390	2021-07-14	Argentina	4702657.0	19697.0	100250.0	610.0	45605823.0	47.32	11.68	0.0	59.0
44391	2021-07-15	Argentina	4719952.0	17295.0	100695.0	445.0	45605823.0	48.08	11.8	0.0	59.88
44392	2021-07-16	Argentina	4737213.0	17261.0	101158.0	463.0	45605823.0	48.86	12.02	0.0	60.88
44393	2021-07-17	Argentina	4749443.0	12230.0	101434.0	276.0	45605823.0	49.36	12.23	0.0	61.59
44394	2021-07-18	Argentina	4756378.0	6935.0	101549.0	115.0	45605823.0	49.65	12.31	0.0	61.95
44395	2021-07-19	Argentina	4769142.0	12764.0	101955.0	406.0	45605823.0	50.38	12.49	0.0	62.87
44396	2021-07-20	Argentina	4784219.0	15077.0	102381.0	426.0	45605823.0	50.9	12.95	0.0	63.86
44397	2021-07-21	Argentina	4798851.0	14632.0	102818.0	437.0	45605823.0	51.61	13.16	0.0	64.78
44398	2021-07-22	Argentina	4812351.0	13500.0	103074.0	256.0	45605823.0	52.31	13.31	0.0	65.63
44399	2021-07-23	Argentina	4827973.0	15622.0	103359.0	285.0	45605823.0	53.01	13.51	0.0	66.52
44400	2021-07-24	Argentina	4839109.0	11136.0	103584.0	225.0	45605823.0	53.42	13.62	0.0	67.04
44401	2021-07-25	Argentina	4846615.0	7506.0	103721.0	137.0	45605823.0	53.69	13.64	0.0	67.33
44402	2021-07-26	Argentina	4859170.0	12555.0	104105.0	384.0	45605823.0	54.23	14.0	0.0	68.23
44403	2021-07-27	Argentina	4875927.0	16757.0	104352.0	247.0	45605823.0	54.67	14.49	0.0	69.17
44404	2021-07-28	Argentina	4891810.0	15883.0	104822.0	470.0	45605823.0	55.23	14.94	0.0	70.17
44405	2021-07-29	Argentina	4905925.0	14115.0	105113.0	291.0	45605823.0	55.74	15.36	0.0	71.11
44406	2021-07-30	Argentina	4919408.0	13483.0	105586.0	473.0	45605823.0	56.22	15.82	0.0	72.04
44407	2021-07-31	Argentina	4929764.0	10356.0	105721.0	135.0	45605823.0	56.49	16.15	0.0	72.64
44408	2021-08-01	Argentina	4935847.0	6083.0	105772.0	51.0	45605823.0	56.65	16.36	0.0	73.01
44409	2021-08-02	Argentina	4947030.0	11183.0	106045.0	273.0	45605823.0	57.04	16.89	0.0	73.93
44410	2021-08-03	Argentina	4961880.0	14850.0	106447.0	402.0	45605823.0	57.5	17.32	0.0	74.82
44411	2021-08-04	Argentina	4975616.0	13736.0	106747.0	300.0	45605823.0	57.89	17.85	0.0	75.74
44412	2021-08-05	Argentina	4989402.0	13786.0	107023.0	276.0	45605823.0	58.22	18.45	0.0	76.68
44413	2021-08-06	Argentina	5002951.0	13549.0	107213.0	190.0	45605823.0	58.51	19.07	0.0	77.59
44414	2021-08-07	Argentina	5012754.0	9803.0	107302.0	89.0	45605823.0	58.67	19.52	0.0	78.2
44415	2021-08-08	Argentina	5018895.0	6141.0	107459.0	157.0	45605823.0	58.74	19.81	0.0	78.55
44416	2021-08-09	Argentina	5029075.0	10180.0	107961.0	502.0	45605823.0	58.99	20.42	0.0	79.41
44417	2021-08-10	Argentina	5041487.0	12412.0	108165.0	204.0	45605823.0	59.21	21.01	0.0	80.22
44418	2021-08-11	Argentina	5052884.0	11397.0	108388.0	223.0	45605823.0	59.41	21.71	0.0	81.13
44419	2021-08-12	Argentina	5066253.0	13369.0	108569.0	181.0	45605823.0	59.59	22.4	0.0	81.99
44420	2021-08-13	Argentina	5074725.0	8472.0	108815.0	246.0	45605823.0	59.74	23.16	0.0	82.9
44421	2021-08-14	Argentina	5080908.0	6183.0	108936.0	121.0	45605823.0	59.82	23.64	0.0	83.46
44422	2021-08-15	Argentina	5084635.0	3727.0	109041.0	105.0	45605823.0	59.89	23.93	0.0	83.82
44423	2021-08-16	Argentina	5088271.0	3636.0	109105.0	64.0	45605823.0	60.0	24.24	0.0	84.24
44424	2021-08-17	Argentina	5096443.0	8172.0	109405.0	300.0	45605823.0	60.26	24.94	0.0	85.2
44425	2021-08-18	Argentina	5106207.0	9764.0	109652.0	247.0	45605823.0	60.49	25.66	0.0	86.16
44426	2021-08-19	Argentina	5116803.0	10596.0	109841.0	189.0	45605823.0	60.75	26.34	0.0	87.09
44427	2021-08-20	Argentina	5124963.0	8160.0	110070.0	229.0	45605823.0	61.01	27.03	0.0	88.05
44428	2021-08-21	Argentina	5130852.0	5889.0	110217.0	147.0	45605823.0	61.13	27.48	0.0	88.61
44429	2021-08-22	Argentina	5133831.0	2979.0	110352.0	135.0	45605823.0	61.18	27.8	0.0	88.98
